Bias motivation,White,Black or African American,American Indian or Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,Group of multiple races,Unknown race,Hispanic or Latino,Not Hispanic or Latino,Group of multiple ethnicities,Unknown ethnicity,Unknown offender,Type, 
Anti-White,133,452,20,6,0,27,80,22,169,9,393,158,Race/Ethnicity/Ancestry,
Anti-Black or African American,1142,80,9,17,1,88,202,82,267,5,808,583,Race/Ethnicity/Ancestry,
Anti-American Indian or Alaska Native,56,28,2,0,0,3,14,1,3,0,92,58,Race/Ethnicity/Ancestry,
Anti-Asian,65,20,2,6,0,5,9,6,28,3,40,24,Race/Ethnicity/Ancestry,
Anti-Native Hawaiian or Other Pacific Islander,4,4,0,0,0,0,0,0,1,0,3,1,Race/Ethnicity/Ancestry,
"Anti-Multiple Races, Group",54,33,0,1,0,9,17,2,31,1,50,64,Race/Ethnicity/Ancestry,
Anti-Arab,32,6,0,1,0,3,6,4,16,0,14,8,Race/Ethnicity/Ancestry,
Anti-Hispanic or Latino,228,114,2,0,1,12,24,15,112,2,150,68,Race/Ethnicity/Ancestry,
Anti-Other Race/Ethnicity/Ancestry,61,44,2,1,0,3,46,3,35,2,68,90,Race/Ethnicity/Ancestry,
Anti-Jewish,156,34,4,0,0,12,300,9,16,4,152,328,Religion,
Anti-Catholic,9,3,0,2,0,3,22,4,3,0,14,24,Religion,
Anti-Protestant,11,2,0,0,0,0,3,0,8,0,6,4,Religion,
Anti-Islamic (Muslim),135,49,1,2,0,9,66,5,40,2,121,119,Religion,
Anti-Other Religion,20,20,0,1,2,1,7,2,16,2,18,39,Religion,
"Anti-Multiple Religions, Group",20,1,0,0,0,4,4,0,4,0,21,19,Religion,
Anti-Mormon,2,2,0,0,0,0,0,0,4,0,0,4,Religion,
Anti-Jehovah's Witness,2,0,0,0,0,0,0,0,0,0,0,1,Religion,
"Anti-Eastern Orthodox (Russian, Greek, Other)",15,3,0,0,0,0,1,0,4,0,15,9,Religion,
Anti-Other Christian,4,2,0,0,0,1,6,3,1,0,5,24,Religion,
Anti-Buddhist,0,0,0,0,0,0,0,0,0,0,0,1,Religion,
Anti-Hindu,9,0,0,0,0,1,0,0,2,0,5,2,Religion,
Anti-Sikh,4,1,0,0,0,1,1,0,2,1,4,0,Religion,
Anti-Atheism/Agnosticism/etc.,2,1,0,0,0,0,0,0,0,0,3,3,Religion,
Anti-Gay (Male),257,223,2,1,2,33,102,63,126,6,209,145,Sexual Orientation,
Anti-Lesbian,51,37,0,0,0,3,14,6,24,0,34,36,Sexual Orientation,
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",86,53,4,3,1,12,37,10,20,1,140,66,Sexual Orientation,
Anti-Heterosexual,12,1,0,2,0,1,0,1,1,0,9,7,Sexual Orientation,
Anti-Bisexual,8,12,0,0,0,0,3,0,6,0,14,4,Sexual Orientation,
Anti-Physical,14,8,0,1,0,1,2,0,7,0,14,3,Disability,
Anti-Mental,21,8,1,0,0,0,4,2,7,0,25,13,Disability,
Anti-Male,10,0,0,0,0,0,0,0,2,0,8,0,Gender,
Anti-Female,8,9,0,0,0,1,4,0,6,0,9,4,Gender,
Anti-Transgender,27,54,0,0,0,9,14,12,33,0,30,7,Gender Identity,
Anti-Gender Non-Conforming,3,3,0,1,0,0,5,0,4,0,2,7,Gender Identity,
Multiple-Bias Incidents,19,24,0,0,0,3,17,2,28,0,28,31,Multiple,
