Offense type,"Total 
offenses",Known offender's race,,,,,,,Known offender's ethnicity1,,,,"Unknown
offender"
,,White,"Black or
African
American","American
Indian or
Alaska Native",Asian,"Native
Hawaiian
or Other
Pacific
Islander","Group of
multiple
races","Unknown
race","Hispanic
or
Latino","Not
Hispanic
or
Latino","Group of
multiple
ethnicities","Unknown
ethnicity",
Total,7321,2680,1331,49,45,7,245,1010,254,1026,38,2504,1954
Crimes against persons:,4720,2197,1117,35,35,4,199,505,214,856,28,1880,628
Murder and nonnegligent manslaughter,9,4,5,0,0,0,0,0,0,1,0,3,0
Rape (revised definition)2,24,9,6,2,0,0,0,3,2,2,1,14,4
Rape (legacy definition)3,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggravated assault,873,395,268,9,7,1,63,56,69,179,9,313,74
Simple assault,1687,764,513,17,9,3,93,184,90,377,14,654,104
Intimidation,2109,1015,322,7,19,0,43,262,52,288,4,893,441
Other4,18,10,3,0,0,0,0,0,1,9,0,3,5
Crimes against property:,2519,429,194,12,9,3,45,504,40,153,8,564,1323
Robbery,134,25,67,3,0,0,13,11,10,30,1,47,15
Burglary,123,33,11,1,1,0,3,18,2,12,2,35,56
Larceny-theft,231,69,33,1,1,0,2,33,1,21,1,101,92
Motor vehicle theft,20,3,3,0,0,0,1,4,0,0,0,11,9
Arson,39,13,5,0,0,0,2,4,3,3,1,7,15
Destruction/damage/vandalism,1913,267,69,7,7,3,24,422,23,85,3,329,1114
Other4,59,19,6,0,0,0,0,12,1,2,0,34,22
Crimes against society4,82,54,20,2,1,0,1,1,0,17,2,60,3
