Bias motivation,Total offenses,White,Black or African American,American Indian or Alaska Native,Asian,Native Hawaiian or Other Pacific Islander,Group of multiple races,Unknown race,Hispanic or Latino,Not Hispanic or Latino,Group of multiple ethnicities,Unknown ethnicity,Unknown offender,,, 
Total,7321,2680,1331,49,45,7,245,1010,254,1026,38,2504,1954,,,
Single-Bias Incidents,7227,2661,1307,49,45,7,242,993,252,998,38,2476,1923,,,
Race/Ethnicity/Ancestry:,4229,1775,781,37,32,2,150,398,135,662,22,1618,1054,,,
Anti-White,876,133,452,20,6,0,27,80,22,169,9,393,158,,,
Anti-Black or African American,2122,1142,80,9,17,1,88,202,82,267,5,808,583,,,
Anti-American Indian or Alaska Native,161,56,28,2,0,0,3,14,1,3,0,92,58,,,
Anti-Asian,131,65,20,2,6,0,5,9,6,28,3,40,24,,,
Anti-Native Hawaiian or Other Pacific Islander,9,4,4,0,0,0,0,0,0,1,0,3,1,,,
"Anti-Multiple Races, Group",178,54,33,0,1,0,9,17,2,31,1,50,64,,,
Anti-Arab,56,32,6,0,1,0,3,6,4,16,0,14,8,,,
Anti-Hispanic or Latino,449,228,114,2,0,1,12,24,15,112,2,150,68,,,
Anti-Other Race/Ethnicity/Ancestry,247,61,44,2,1,0,3,46,3,35,2,68,90,,,
Religion:,1538,389,118,5,5,2,32,410,23,100,9,364,577,,,
Anti-Jewish,834,156,34,4,0,0,12,300,9,16,4,152,328,,,
Anti-Catholic,63,9,3,0,2,0,3,22,4,3,0,14,24,,,
Anti-Protestant,20,11,2,0,0,0,0,3,0,8,0,6,4,,,
Anti-Islamic (Muslim),381,135,49,1,2,0,9,66,5,40,2,121,119,,,
Anti-Other Religion,90,20,20,0,1,2,1,7,2,16,2,18,39,,,
"Anti-Multiple Religions, Group",48,20,1,0,0,0,4,4,0,4,0,21,19,,,
Anti-Mormon,8,2,2,0,0,0,0,0,0,4,0,0,4,,,
Anti-Jehovah's Witness,3,2,0,0,0,0,0,0,0,0,0,0,1,,,
"Anti-Eastern Orthodox (Russian, Greek, Other)",28,15,3,0,0,0,0,1,0,4,0,15,9,,,
Anti-Other Christian,37,4,2,0,0,0,1,6,3,1,0,5,24,,,
Anti-Buddhist,1,0,0,0,0,0,0,0,0,0,0,0,1,,,
Anti-Hindu,12,9,0,0,0,0,1,0,0,2,0,5,2,,,
Anti-Sikh,7,4,1,0,0,0,1,1,0,2,1,4,0,,,
Anti-Atheism/Agnosticism/etc.,6,2,1,0,0,0,0,0,0,0,0,3,3,,,
Sexual Orientation:,1218,414,326,6,6,3,49,156,80,177,7,406,258,,,
Anti-Gay (Male),765,257,223,2,1,2,33,102,63,126,6,209,145,,,
Anti-Lesbian,141,51,37,0,0,0,3,14,6,24,0,34,36,,,
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",262,86,53,4,3,1,12,37,10,20,1,140,66,,,
Anti-Heterosexual,23,12,1,0,2,0,1,0,1,1,0,9,7,,,
Anti-Bisexual,27,8,12,0,0,0,0,3,0,6,0,14,4,,,
Disability:,76,35,16,1,1,0,1,6,2,14,0,39,16,,,
Anti-Physical,29,14,8,0,1,0,1,2,0,7,0,14,3,,,
Anti-Mental,47,21,8,1,0,0,0,4,2,7,0,25,13,,,
Gender:,36,18,9,0,0,0,1,4,0,8,0,17,4,,,
Anti-Male,10,10,0,0,0,0,0,0,0,2,0,8,0,,,
Anti-Female,26,8,9,0,0,0,1,4,0,6,0,9,4,,,
Gender Identity:,130,30,57,0,1,0,9,19,12,37,0,32,14,,,
Anti-Transgender,111,27,54,0,0,0,9,14,12,33,0,30,7,,,
Anti-Gender Non-Conforming,19,3,3,0,1,0,0,5,0,4,0,2,7,,,
Multiple-Bias Incidents2,94,19,24,0,0,0,3,17,2,28,0,28,31,,,
